timestamp,location,energy_consumption,temperature
22-03-2023 11:00,Commercial,190.7071993,20.90940686
22-03-2023 12:00,Residential,97.66206033,27.83139971
22-03-2023 13:00,Commercial,58.39096389,16.02319028
22-03-2023 14:00,Commercial,412.0887638,24.60380155
22-03-2023 15:00,Residential,112.0527241,20.36065932
22-03-2023 16:00,Commercial,399.1895824,22.61774297
22-03-2023 17:00,Residential,408.8941155,22.09325504
22-03-2023 18:00,Residential,292.0637868,16.20861354
22-03-2023 19:00,Residential,189.3568812,24.33291602
22-03-2023 20:00,Residential,115.2647302,34.89258576
22-03-2023 21:00,Commercial,381.562298,20.97872114
22-03-2023 22:00,Residential,320.6241437,29.72291943
22-03-2023 23:00,Residential,344.9540554,25.9557667
23-03-2023 00:00,Commercial,53.90109043,21.50450601
23-03-2023 01:00,Commercial,467.3826571,16.79214121
23-03-2023 02:00,Industrial,79.83058435,19.31715802
23-03-2023 03:00,Commercial,215.0626483,30.63707079
23-03-2023 04:00,Commercial,231.2202423,20.58040355
23-03-2023 05:00,Industrial,50.60998602,17.88604965
23-03-2023 06:00,Commercial,273.6901892,21.62596681
23-03-2023 07:00,Commercial,388.7640475,26.68085904
23-03-2023 08:00,Commercial,420.4708939,29.06926329
23-03-2023 09:00,Commercial,445.728647,22.74729674
23-03-2023 10:00,Industrial,269.4734907,24.96294314
23-03-2023 11:00,Commercial,333.7862857,24.09833384
23-03-2023 12:00,Commercial,85.78387098,15.180067
23-03-2023 13:00,Industrial,269.6172009,22.9120095
23-03-2023 14:00,Residential,119.6670897,26.7463962
23-03-2023 15:00,Industrial,216.3394029,26.39889433
23-03-2023 16:00,Residential,198.1873908,29.99535117
23-03-2023 17:00,Industrial,240.5932598,28.40751821
23-03-2023 18:00,Industrial,307.2364781,20.53613594
23-03-2023 19:00,Commercial,456.2944912,20.11287343
23-03-2023 20:00,Residential,227.5180841,24.28283596
23-03-2023 21:00,Commercial,491.5090381,29.65939335
23-03-2023 22:00,Residential,391.5626216,16.87654613
23-03-2023 23:00,Industrial,280.1664711,33.96653166
24-03-2023 00:00,Industrial,339.8118967,25.86306247
24-03-2023 01:00,Residential,96.00087701,21.1281679
24-03-2023 02:00,Commercial,430.0346891,28.86782462
24-03-2023 03:00,Commercial,312.0608548,15.89451632
24-03-2023 04:00,Commercial,493.7303661,24.68793832
24-03-2023 05:00,Commercial,336.3929347,24.71939295
24-03-2023 06:00,Industrial,425.3502125,18.2395057
24-03-2023 07:00,Industrial,409.8932343,31.74775632
24-03-2023 08:00,Industrial,205.4575182,30.93624237
24-03-2023 09:00,Industrial,166.8247814,18.05464789
24-03-2023 10:00,Industrial,243.7221125,22.27654587
24-03-2023 11:00,Commercial,260.258605,17.00859113
24-03-2023 12:00,Commercial,158.0381159,31.97217514
24-03-2023 13:00,Commercial,452.569043,21.46640207
24-03-2023 14:00,Commercial,294.146538,23.78632616
24-03-2023 15:00,Industrial,490.2999765,21.477439
24-03-2023 16:00,Industrial,414.5080001,21.20052033
24-03-2023 17:00,Industrial,300.0671872,29.94604507
24-03-2023 18:00,Residential,476.1681252,29.95132468
24-03-2023 19:00,Commercial,277.1936668,25.35576341
24-03-2023 20:00,Commercial,449.1979306,28.15233899
24-03-2023 21:00,Industrial,211.1651515,25.23326395
24-03-2023 22:00,Commercial,220.3890725,15.5717842
24-03-2023 23:00,Commercial,238.1588073,16.32012866
25-03-2023 00:00,Industrial,295.9815407,22.67481139
25-03-2023 01:00,Residential,299.0706216,29.99492717
25-03-2023 02:00,Residential,273.3795148,33.26452456
25-03-2023 03:00,Residential,187.7004381,15.59416611
25-03-2023 04:00,Industrial,467.2429092,22.36060105
25-03-2023 05:00,Commercial,314.8637438,19.47564872
25-03-2023 06:00,Industrial,233.4826473,31.30410562
25-03-2023 07:00,Industrial,343.0296323,31.91936289
25-03-2023 08:00,Commercial,395.585041,19.12817735
25-03-2023 09:00,Residential,482.3276397,29.21654507
25-03-2023 10:00,Residential,274.797123,29.63512075
25-03-2023 11:00,Industrial,100.4443297,18.54115394
25-03-2023 12:00,Residential,248.3446106,23.67391834
25-03-2023 13:00,Industrial,265.5367527,27.40675611
25-03-2023 14:00,Industrial,453.6473352,15.52133214
25-03-2023 15:00,Commercial,227.6603458,23.09183666
25-03-2023 16:00,Commercial,478.9959192,18.09916466
25-03-2023 17:00,Commercial,268.3093585,25.83793002
25-03-2023 18:00,Industrial,488.2012254,31.85835167
25-03-2023 19:00,Commercial,53.68924451,25.49507877
25-03-2023 20:00,Residential,454.4669187,15.71967192
25-03-2023 21:00,Residential,469.0042034,15.59314491
25-03-2023 22:00,Industrial,482.4594211,27.11006292
25-03-2023 23:00,Industrial,55.88444038,21.55963117
26-03-2023 00:00,Commercial,127.2653764,26.45333007
26-03-2023 01:00,Industrial,344.1940264,18.27274218
26-03-2023 02:00,Industrial,61.46271128,30.53724706
26-03-2023 03:00,Residential,78.62404828,32.21439411
26-03-2023 04:00,Residential,149.4854932,32.78451204
26-03-2023 05:00,Commercial,280.5978959,21.08149178
26-03-2023 06:00,Industrial,295.6561517,28.21470735
26-03-2023 07:00,Industrial,65.41750526,20.58084774
26-03-2023 08:00,Residential,126.6652629,30.25513642
26-03-2023 09:00,Industrial,274.867553,17.41050004
26-03-2023 10:00,Residential,317.2732794,30.25529622
26-03-2023 11:00,Commercial,116.7807634,23.79457275
26-03-2023 12:00,Residential,229.4786354,32.11098981
26-03-2023 13:00,Industrial,456.9806464,29.7786172
26-03-2023 14:00,Commercial,499.5046792,22.53039281
26-03-2023 15:00,Residential,494.2465047,33.07078371
26-03-2023 16:00,Residential,446.7535296,20.66674279
26-03-2023 17:00,Commercial,227.5970396,34.33977263
26-03-2023 18:00,Commercial,358.9584314,30.34406768
26-03-2023 19:00,Residential,237.4665025,34.81349703
26-03-2023 20:00,Industrial,341.8371621,16.07809233
26-03-2023 21:00,Residential,189.2446119,20.48072092
26-03-2023 22:00,Commercial,322.7910141,29.82528513
26-03-2023 23:00,Residential,285.6913234,33.44499403
27-03-2023 00:00,Commercial,61.01611962,15.57541634
27-03-2023 01:00,Commercial,405.8163067,15.00018592
27-03-2023 02:00,Industrial,55.35402451,20.12485259
27-03-2023 03:00,Commercial,181.920174,32.05557353
27-03-2023 04:00,Commercial,52.66582945,30.34306204
27-03-2023 05:00,Industrial,219.290636,21.80554924
27-03-2023 06:00,Commercial,78.42223767,15.04022529
27-03-2023 07:00,Industrial,461.0799351,26.09411482
27-03-2023 08:00,Industrial,237.0556828,19.75910943
27-03-2023 09:00,Commercial,256.7730987,29.91217857
27-03-2023 10:00,Commercial,207.4326062,23.92699329
27-03-2023 11:00,Residential,332.3777694,28.57203846
27-03-2023 12:00,Industrial,402.9836525,32.0461766
27-03-2023 13:00,Residential,341.6660344,25.71519599
27-03-2023 14:00,Commercial,386.6932033,21.71911081
27-03-2023 15:00,Residential,457.6881486,30.39087092
27-03-2023 16:00,Industrial,438.5959393,20.3037448
27-03-2023 17:00,Residential,353.3263037,32.83037632
27-03-2023 18:00,Industrial,146.5870833,16.42855293
27-03-2023 19:00,Commercial,336.966283,31.70937282
27-03-2023 20:00,Commercial,277.7373931,16.83111455
27-03-2023 21:00,Industrial,372.748654,16.12273961
27-03-2023 22:00,Commercial,424.8192418,22.26513875
27-03-2023 23:00,Commercial,384.2246737,34.13098709
28-03-2023 00:00,Commercial,430.9525265,34.66972108
28-03-2023 01:00,Commercial,78.739868,19.04141002
28-03-2023 02:00,Industrial,64.22901721,17.97275111
28-03-2023 03:00,Residential,166.3252555,22.05906663
28-03-2023 04:00,Residential,455.2997378,21.74173682
28-03-2023 05:00,Commercial,420.6466629,30.19185765
28-03-2023 06:00,Residential,357.227284,23.87998041
28-03-2023 07:00,Residential,365.3414003,30.59767171
28-03-2023 08:00,Commercial,377.0017112,29.97426194
28-03-2023 09:00,Commercial,474.1712152,26.5662086
28-03-2023 10:00,Residential,424.4860185,31.67024199
28-03-2023 11:00,Industrial,330.5256742,18.91295493
28-03-2023 12:00,Commercial,349.5719459,18.23620991
28-03-2023 13:00,Industrial,146.1831179,30.01300517
28-03-2023 14:00,Residential,345.7934713,19.89594124
28-03-2023 15:00,Commercial,241.1055556,15.05588768
28-03-2023 16:00,Industrial,118.8328418,33.23920337
28-03-2023 17:00,Commercial,412.8812687,27.45874116
28-03-2023 18:00,Residential,279.6111949,23.89875396
28-03-2023 19:00,Industrial,489.8412688,29.5147302
28-03-2023 20:00,Residential,176.7557095,21.66663466
28-03-2023 21:00,Residential,266.3015505,34.07332114
28-03-2023 22:00,Commercial,251.5979546,16.37240578
28-03-2023 23:00,Industrial,104.3507851,27.81896381
29-03-2023 00:00,Residential,241.7518755,30.54578966
29-03-2023 01:00,Residential,179.3990554,24.38251816
29-03-2023 02:00,Industrial,122.1442121,30.0993671
29-03-2023 03:00,Residential,176.9700128,33.53820796
29-03-2023 04:00,Residential,154.9632611,29.87987801
29-03-2023 05:00,Industrial,380.333089,21.18733734
29-03-2023 06:00,Industrial,63.84883022,26.23692749
29-03-2023 07:00,Industrial,327.8582366,33.23207036
29-03-2023 08:00,Industrial,392.2976039,23.98195451
29-03-2023 09:00,Commercial,266.3255554,28.6339699
29-03-2023 10:00,Industrial,469.204241,24.3102945
29-03-2023 11:00,Commercial,368.5463129,17.42688314
29-03-2023 12:00,Commercial,386.5656431,16.17195272
29-03-2023 13:00,Commercial,138.6200693,34.04547919
29-03-2023 14:00,Residential,399.7830091,27.25083547
29-03-2023 15:00,Commercial,424.4426312,17.07629826
29-03-2023 16:00,Commercial,212.5698748,32.14877117
29-03-2023 17:00,Residential,146.0133806,25.45386273
29-03-2023 18:00,Residential,223.2728056,30.43864224
29-03-2023 19:00,Residential,382.8235861,17.53512391
29-03-2023 20:00,Industrial,237.9375526,33.13820864
29-03-2023 21:00,Residential,381.4933439,26.81070879
29-03-2023 22:00,Residential,101.1040434,29.76521361
29-03-2023 23:00,Commercial,412.7052697,15.62759376
30-03-2023 00:00,Residential,163.9433667,21.306098
30-03-2023 01:00,Industrial,162.0180445,20.34890829
30-03-2023 02:00,Residential,315.6714343,33.99189991
30-03-2023 03:00,Industrial,81.55312059,18.70677138
30-03-2023 04:00,Residential,61.83397701,29.14103453
30-03-2023 05:00,Residential,167.4628994,15.85507075
30-03-2023 06:00,Residential,292.1303978,18.95368171
30-03-2023 07:00,Residential,458.4273738,21.77194709
30-03-2023 08:00,Industrial,430.8958293,30.89011696
30-03-2023 09:00,Industrial,270.700907,30.7995316
30-03-2023 10:00,Commercial,66.67339716,34.05203723
30-03-2023 11:00,Industrial,290.8637306,33.33535005
30-03-2023 12:00,Residential,367.15802,16.6302919
30-03-2023 13:00,Commercial,202.6240396,31.59735444
30-03-2023 14:00,Commercial,99.97848648,24.02347159
30-03-2023 15:00,Commercial,175.3555789,32.31772181
30-03-2023 16:00,Residential,397.214989,16.78572503
30-03-2023 17:00,Industrial,208.0597245,31.45538203
30-03-2023 18:00,Residential,415.3916708,18.19285038
30-03-2023 19:00,Commercial,193.7846533,21.6768326
30-03-2023 20:00,Residential,123.5997673,15.57696801
30-03-2023 21:00,Residential,246.1317618,17.47456176
30-03-2023 22:00,Industrial,253.5235305,23.91451771
30-03-2023 23:00,Industrial,57.24869835,31.36676671
31-03-2023 00:00,Commercial,102.6702827,30.47339543
31-03-2023 01:00,Residential,133.2167084,19.70595524
31-03-2023 02:00,Residential,101.1142928,18.03380898
31-03-2023 03:00,Industrial,203.6867339,22.78526926
31-03-2023 04:00,Residential,484.080285,32.66536694
31-03-2023 05:00,Residential,279.1501422,16.82850148
31-03-2023 06:00,Residential,332.4002107,25.85828021
31-03-2023 07:00,Industrial,210.3739153,16.77614959
31-03-2023 08:00,Commercial,195.5694927,24.40424242
31-03-2023 09:00,Commercial,60.41604736,17.53583024
31-03-2023 10:00,Residential,275.1501451,16.6067387
31-03-2023 11:00,Commercial,267.624053,18.81698666
31-03-2023 12:00,Industrial,121.0238268,20.10512039
31-03-2023 13:00,Industrial,393.9458001,20.52530758
31-03-2023 14:00,Commercial,271.7034486,27.90535894
31-03-2023 15:00,Commercial,202.5472866,16.09963751
31-03-2023 16:00,Residential,116.1090091,16.6161812
31-03-2023 17:00,Commercial,298.4723721,18.77412323
31-03-2023 18:00,Residential,388.7676617,32.44126138
31-03-2023 19:00,Residential,176.8997087,27.57209852
31-03-2023 20:00,Industrial,148.4574582,29.60739318
31-03-2023 21:00,Industrial,284.8707338,22.40724311
31-03-2023 22:00,Industrial,119.9044861,19.26440698
31-03-2023 23:00,Industrial,349.976024,15.75922722
01-04-2023 00:00,Commercial,322.4046326,24.7707124
01-04-2023 01:00,Industrial,89.18692232,26.48561928
01-04-2023 02:00,Commercial,66.43417072,32.94005589
01-04-2023 03:00,Industrial,329.1298937,32.64185957
01-04-2023 04:00,Commercial,182.4321983,23.49370317
01-04-2023 05:00,Residential,88.90058893,23.47155858
01-04-2023 06:00,Commercial,391.7429172,18.22245793
01-04-2023 07:00,Commercial,191.3198014,20.14897976
01-04-2023 08:00,Industrial,256.8197973,33.51327153
01-04-2023 09:00,Commercial,156.5658174,17.82072022
01-04-2023 10:00,Residential,332.2926853,34.37399093
01-04-2023 11:00,Residential,185.6697869,25.094771
01-04-2023 12:00,Industrial,485.6094326,24.1321355
01-04-2023 13:00,Residential,366.3263969,18.49276761
01-04-2023 14:00,Commercial,111.5250244,28.23082501
01-04-2023 15:00,Residential,237.5126779,24.19691037
01-04-2023 16:00,Industrial,223.4394949,22.41326136
01-04-2023 17:00,Commercial,290.4111998,20.29032437
01-04-2023 18:00,Industrial,428.8688035,16.32973606
01-04-2023 19:00,Commercial,312.5399068,25.38656233
01-04-2023 20:00,Residential,77.70050492,21.25816666
01-04-2023 21:00,Industrial,344.9370636,29.15730406
01-04-2023 22:00,Industrial,53.71938408,29.47044713
01-04-2023 23:00,Commercial,400.9822072,21.64214023
02-04-2023 00:00,Industrial,349.9862326,28.38241367
02-04-2023 01:00,Commercial,188.9535463,20.17350481
02-04-2023 02:00,Commercial,181.5988121,29.54347452
02-04-2023 03:00,Commercial,409.2228484,15.32154291
02-04-2023 04:00,Commercial,402.5015114,18.03217534
02-04-2023 05:00,Residential,208.5360595,19.90017324
02-04-2023 06:00,Commercial,184.5264776,30.45870974
02-04-2023 07:00,Industrial,301.921155,16.32752506
02-04-2023 08:00,Residential,53.76454699,18.76114287
02-04-2023 09:00,Industrial,87.20016709,22.17248211
02-04-2023 10:00,Residential,106.7763156,15.18349988
02-04-2023 11:00,Commercial,133.435318,30.24241951
02-04-2023 12:00,Residential,280.408157,26.20210299
02-04-2023 13:00,Residential,496.5088617,33.01358774
02-04-2023 14:00,Industrial,343.6760308,15.62062065
02-04-2023 15:00,Industrial,77.5844575,20.42781368
02-04-2023 16:00,Commercial,286.5107183,29.62503315
02-04-2023 17:00,Residential,273.4903456,28.50298839
02-04-2023 18:00,Residential,114.8755171,19.86114881
02-04-2023 19:00,Residential,464.122566,26.9137547
02-04-2023 20:00,Commercial,248.3443615,30.87515306
02-04-2023 21:00,Commercial,497.5516133,15.66761407
02-04-2023 22:00,Commercial,239.0325329,29.35256794
02-04-2023 23:00,Commercial,323.5809662,20.0419413
03-04-2023 00:00,Commercial,97.1431414,33.95702577
03-04-2023 01:00,Industrial,254.4025207,25.76440443
03-04-2023 02:00,Residential,157.4446523,15.66772365
03-04-2023 03:00,Residential,426.0041594,23.06861238
03-04-2023 04:00,Residential,402.7638132,34.32623716
03-04-2023 05:00,Residential,420.8809998,29.60745986
03-04-2023 06:00,Residential,375.624247,21.00958007
03-04-2023 07:00,Residential,424.7074506,26.50534589
03-04-2023 08:00,Residential,140.3729376,26.98202711
03-04-2023 09:00,Residential,253.4196995,15.46696322
03-04-2023 10:00,Industrial,361.331096,18.57666722
03-04-2023 11:00,Residential,336.8266241,26.03553877
03-04-2023 12:00,Industrial,372.3595173,23.05505117
03-04-2023 13:00,Commercial,150.9162724,18.80075629
03-04-2023 14:00,Residential,94.29561907,30.4533747
03-04-2023 15:00,Commercial,462.5629601,24.77989761
03-04-2023 16:00,Commercial,302.077353,21.19946285
03-04-2023 17:00,Commercial,119.221666,18.23354693
03-04-2023 18:00,Industrial,407.0464618,27.22326726
03-04-2023 19:00,Commercial,461.7184715,28.32522605
03-04-2023 20:00,Commercial,126.3035834,28.39194433
03-04-2023 21:00,Commercial,417.8356049,19.40574721
03-04-2023 22:00,Residential,469.9512776,26.90676814
03-04-2023 23:00,Residential,472.2627201,33.1081293
04-04-2023 00:00,Industrial,461.3704077,22.06375202
04-04-2023 01:00,Industrial,295.8894556,19.21533865
04-04-2023 02:00,Residential,210.2950928,30.44299032
04-04-2023 03:00,Industrial,53.27276346,18.5376588
04-04-2023 04:00,Residential,77.41050209,20.07497441
04-04-2023 05:00,Commercial,242.9775569,17.01288789
04-04-2023 06:00,Commercial,229.6967659,20.35748632
04-04-2023 07:00,Industrial,133.1212593,23.20670132
04-04-2023 08:00,Residential,227.9660126,16.28315724
04-04-2023 09:00,Residential,128.5925295,32.43417822
04-04-2023 10:00,Industrial,431.9560637,25.27349584
04-04-2023 11:00,Residential,184.187695,26.76207264
04-04-2023 12:00,Commercial,319.3539576,22.42571513
04-04-2023 13:00,Industrial,276.2793779,28.39670459
04-04-2023 14:00,Industrial,73.34693492,23.63563472
04-04-2023 15:00,Residential,474.0051738,30.22627549
04-04-2023 16:00,Industrial,287.2516902,31.42804287
04-04-2023 17:00,Residential,196.2759395,28.43698224
04-04-2023 18:00,Residential,121.1569563,24.82671238
04-04-2023 19:00,Residential,202.3369856,30.64538701
04-04-2023 20:00,Residential,59.23022136,24.88570623
04-04-2023 21:00,Residential,213.6011699,17.23019809
04-04-2023 22:00,Industrial,289.1686673,17.32680446
04-04-2023 23:00,Commercial,442.3398106,33.97166279
05-04-2023 00:00,Commercial,359.318488,19.27126017
05-04-2023 01:00,Industrial,100.2120409,31.31849982
05-04-2023 02:00,Industrial,116.485846,19.93410815
05-04-2023 03:00,Commercial,242.6555155,23.61560188
05-04-2023 04:00,Commercial,138.0684882,28.09896224
05-04-2023 05:00,Commercial,62.53239991,18.17734346
05-04-2023 06:00,Commercial,412.2566961,29.74492977
05-04-2023 07:00,Commercial,58.78515681,28.79825945
05-04-2023 08:00,Residential,423.8103223,25.86165778
05-04-2023 09:00,Industrial,114.8467834,26.31779512
05-04-2023 10:00,Residential,488.6052849,17.11543587
05-04-2023 11:00,Commercial,321.7432603,23.71898301
05-04-2023 12:00,Commercial,380.7423372,16.73142791
05-04-2023 13:00,Commercial,99.71763259,21.15726582
05-04-2023 14:00,Residential,437.9468331,33.00624282
05-04-2023 15:00,Residential,427.6365543,26.49066801
05-04-2023 16:00,Commercial,343.8467292,29.85406876
05-04-2023 17:00,Residential,276.0236891,26.47771735
05-04-2023 18:00,Residential,374.6701279,18.88473516
05-04-2023 19:00,Commercial,52.6676969,26.89616632
05-04-2023 20:00,Residential,316.5983399,30.10776155
05-04-2023 21:00,Industrial,431.3327607,17.76810006
05-04-2023 22:00,Industrial,210.6049492,31.3381342
05-04-2023 23:00,Industrial,98.73021042,26.10784358
06-04-2023 00:00,Industrial,239.3947624,15.08550404
06-04-2023 01:00,Commercial,377.1970021,25.39556973
06-04-2023 02:00,Commercial,98.28554467,22.91342984
06-04-2023 03:00,Commercial,142.7218521,20.92893023
06-04-2023 04:00,Industrial,116.3983311,30.4251444
06-04-2023 05:00,Industrial,408.62649,32.98999767
06-04-2023 06:00,Residential,78.3016801,30.25306179
06-04-2023 07:00,Residential,358.963926,31.93545163
06-04-2023 08:00,Industrial,214.9056143,33.17561886
06-04-2023 09:00,Industrial,390.1060593,33.25258623
06-04-2023 10:00,Industrial,483.9725385,17.29276286
06-04-2023 11:00,Industrial,101.5453848,24.12770978
06-04-2023 12:00,Residential,191.4732685,15.00572949
06-04-2023 13:00,Industrial,414.5564425,25.12925169
06-04-2023 14:00,Residential,169.7712737,33.48487869
06-04-2023 15:00,Industrial,146.8042687,18.98204581
06-04-2023 16:00,Industrial,421.42009,27.79573258
06-04-2023 17:00,Industrial,494.1870638,27.88758093
06-04-2023 18:00,Residential,300.5962656,18.20707969
06-04-2023 19:00,Residential,175.1219368,19.77054879
06-04-2023 20:00,Commercial,229.3546827,24.24043568
06-04-2023 21:00,Industrial,126.5586473,18.76418753
06-04-2023 22:00,Commercial,392.8492755,26.69987957
06-04-2023 23:00,Commercial,398.063308,24.69083462
07-04-2023 00:00,Residential,443.8044466,25.38396357
07-04-2023 01:00,Residential,61.97115362,17.68935106
07-04-2023 02:00,Commercial,302.8916037,25.34503651
07-04-2023 03:00,Industrial,146.4149455,15.98956382
07-04-2023 04:00,Residential,203.397357,32.63070596
07-04-2023 05:00,Industrial,403.2300269,21.86499382
07-04-2023 06:00,Industrial,136.4151436,32.1267465
07-04-2023 07:00,Commercial,337.2537878,29.03312737
07-04-2023 08:00,Commercial,344.5547861,30.32345179
07-04-2023 09:00,Commercial,479.3422617,21.29088989
07-04-2023 10:00,Commercial,398.8224178,19.5548788
07-04-2023 11:00,Residential,411.6358162,23.13481108
07-04-2023 12:00,Residential,289.2203371,15.48451725
07-04-2023 13:00,Commercial,134.0513632,33.37511354
07-04-2023 14:00,Residential,241.5035146,22.74028532
07-04-2023 15:00,Commercial,297.2703081,34.7711321
07-04-2023 16:00,Industrial,355.2886633,30.22898842
07-04-2023 17:00,Industrial,323.4691003,16.6103002
07-04-2023 18:00,Industrial,227.290023,28.20376556
07-04-2023 19:00,Commercial,169.3908981,20.4167833
07-04-2023 20:00,Industrial,125.7038794,19.87437291
07-04-2023 21:00,Residential,362.2304238,20.1312534
07-04-2023 22:00,Industrial,340.4294034,33.32150097
07-04-2023 23:00,Industrial,359.3176096,24.99960352
08-04-2023 00:00,Industrial,217.6373538,28.38941798
08-04-2023 01:00,Residential,168.0835202,20.61895652
08-04-2023 02:00,Commercial,391.8745979,25.4590891
08-04-2023 03:00,Residential,398.1413278,22.00200276
08-04-2023 04:00,Commercial,255.0273683,21.42278081
08-04-2023 05:00,Commercial,325.3568381,19.93937696
08-04-2023 06:00,Industrial,218.0838489,23.18013797
08-04-2023 07:00,Commercial,365.8762401,28.20060221
08-04-2023 08:00,Residential,426.0747185,19.44087552
08-04-2023 09:00,Residential,359.7049748,34.30887974
08-04-2023 10:00,Commercial,280.6621821,17.49223353
08-04-2023 11:00,Industrial,256.3960818,24.60414415
08-04-2023 12:00,Industrial,339.0438429,16.70056433
08-04-2023 13:00,Residential,355.9149012,15.45330642
08-04-2023 14:00,Industrial,301.4282496,33.45354639
08-04-2023 15:00,Commercial,331.2240238,31.20769588
08-04-2023 16:00,Commercial,93.46490712,28.88310746
08-04-2023 17:00,Residential,478.2944823,32.30381626
08-04-2023 18:00,Commercial,405.8478787,31.05696846
08-04-2023 19:00,Residential,218.2675414,27.94475442
08-04-2023 20:00,Commercial,303.2656749,31.94684652
08-04-2023 21:00,Residential,71.29603856,22.81601107
08-04-2023 22:00,Industrial,68.5525163,26.05503666
08-04-2023 23:00,Commercial,162.8592508,30.52621306
09-04-2023 00:00,Commercial,360.3657391,16.69596032
09-04-2023 01:00,Residential,433.4664865,32.17290934
09-04-2023 02:00,Residential,301.633646,18.13660911
09-04-2023 03:00,Commercial,289.4597328,32.29082506
09-04-2023 04:00,Residential,231.0392902,21.22665743
09-04-2023 05:00,Commercial,122.7190802,21.53565692
09-04-2023 06:00,Industrial,103.2593456,16.4789738
09-04-2023 07:00,Residential,392.3058925,32.71799248
09-04-2023 08:00,Commercial,467.3765981,18.49020805
09-04-2023 09:00,Industrial,256.2274474,27.60099804
09-04-2023 10:00,Industrial,346.7505464,27.87935199
09-04-2023 11:00,Commercial,461.5059429,20.62303007
09-04-2023 12:00,Residential,90.55113482,34.71321915
09-04-2023 13:00,Commercial,396.7166539,16.28332436
09-04-2023 14:00,Industrial,327.567598,27.15744022
09-04-2023 15:00,Commercial,319.3867305,24.59087855
09-04-2023 16:00,Residential,181.6431928,19.90968214
09-04-2023 17:00,Industrial,357.7520096,18.27103423
09-04-2023 18:00,Commercial,407.6589897,29.74168716
09-04-2023 19:00,Residential,100.7861742,33.32629749
09-04-2023 20:00,Industrial,290.0846439,17.15092524
09-04-2023 21:00,Residential,95.56933144,18.87960424
09-04-2023 22:00,Industrial,442.6583087,34.72539495
09-04-2023 23:00,Commercial,278.4365252,15.30045348
10-04-2023 00:00,Residential,413.5845602,25.16503939
10-04-2023 01:00,Industrial,215.6385369,25.322257
10-04-2023 02:00,Residential,106.2852021,20.2632305
10-04-2023 03:00,Residential,68.67468697,28.26057761
10-04-2023 04:00,Commercial,176.6793293,33.89881813
10-04-2023 05:00,Residential,159.9051652,24.00427862
10-04-2023 06:00,Industrial,302.1583883,29.98839011
10-04-2023 07:00,Industrial,59.78247713,27.92140519
10-04-2023 08:00,Industrial,284.2567449,24.45883727
10-04-2023 09:00,Industrial,226.2972839,15.996246
10-04-2023 10:00,Commercial,309.7050215,29.8349961
10-04-2023 11:00,Residential,366.0878877,22.26502894
10-04-2023 12:00,Commercial,335.3413753,19.48989377
10-04-2023 13:00,Residential,493.0899662,33.965373
10-04-2023 14:00,Residential,112.2194047,30.47005539
10-04-2023 15:00,Residential,243.381654,34.24537363
10-04-2023 16:00,Commercial,241.1738315,20.12433864
10-04-2023 17:00,Residential,237.6739417,31.71586655
10-04-2023 18:00,Commercial,348.7092764,27.15442809
10-04-2023 19:00,Industrial,270.4226272,34.63007379
10-04-2023 20:00,Industrial,282.8446519,33.92633891
10-04-2023 21:00,Residential,244.5601965,34.4593609
10-04-2023 22:00,Commercial,496.2647575,34.03535237
10-04-2023 23:00,Industrial,467.402607,15.15321734
11-04-2023 00:00,Commercial,188.4758852,29.8217082
11-04-2023 01:00,Commercial,100.2172661,20.43869122
11-04-2023 02:00,Residential,427.8941258,29.10054191
11-04-2023 03:00,Industrial,498.7266131,34.61222403
11-04-2023 04:00,Residential,181.6740023,15.78718781
11-04-2023 05:00,Residential,211.0032166,26.33975665
11-04-2023 06:00,Industrial,473.7349317,29.69906316
11-04-2023 07:00,Industrial,370.0082831,20.06717564
11-04-2023 08:00,Commercial,183.0372493,19.50243874
11-04-2023 09:00,Industrial,311.4709211,16.20691011
11-04-2023 10:00,Commercial,474.9033107,16.87839714
11-04-2023 11:00,Commercial,415.3158981,28.13499822
11-04-2023 12:00,Commercial,383.8247212,25.10421238
11-04-2023 13:00,Industrial,381.6483403,15.60144455
11-04-2023 14:00,Residential,130.1091459,34.39323518
11-04-2023 15:00,Commercial,421.1065577,28.12091739
11-04-2023 16:00,Residential,174.2533846,25.30937138
11-04-2023 17:00,Residential,468.6649961,20.45448473
11-04-2023 18:00,Industrial,214.087996,28.1619777
11-04-2023 19:00,Residential,435.9471787,22.28335726
11-04-2023 20:00,Residential,169.8050725,29.04988325
11-04-2023 21:00,Industrial,281.5371215,28.65143841
11-04-2023 22:00,Commercial,98.09838297,16.8548759
11-04-2023 23:00,Residential,347.0535063,33.18521417
12-04-2023 00:00,Industrial,426.2356738,24.73948503
12-04-2023 01:00,Residential,373.3012766,22.85889878
12-04-2023 02:00,Residential,285.4663308,34.10924287
12-04-2023 03:00,Commercial,70.30214537,23.76418562
12-04-2023 04:00,Residential,470.0484532,29.42441834
12-04-2023 05:00,Industrial,367.4702969,28.10272954
12-04-2023 06:00,Residential,385.6389073,18.30280196
12-04-2023 07:00,Commercial,407.606259,34.82285547
12-04-2023 08:00,Commercial,386.4845417,24.27208645
12-04-2023 09:00,Industrial,248.5022738,22.89565145
12-04-2023 10:00,Commercial,380.1298232,33.39226986
12-04-2023 11:00,Residential,331.2620545,25.58476673
12-04-2023 12:00,Commercial,434.3073502,29.10153924
12-04-2023 13:00,Industrial,411.1069169,31.92492095
